target_label,target_mz,window_ppm,setting,g_bin,g_lo,g_hi,g_center,n_total,n_good,p_success,median_success_ppm,mad_success_ppm,frac_tail3
T12,816.35,30.0,ModeA_points,2,0.0268592431197463,0.11221617312349319,0.06953770812161975,8,3,0.375,0.9844508321595273,0.7967516920036308,0.0
T12,816.35,30.0,ModeB_holdout_points,2,0.0268592431197463,0.11221617312349319,0.06953770812161975,8,1,0.125,2.632527406552449,0.0,0.0
T12,816.35,30.0,ModeA_points,3,0.11275343094562437,0.13532730432456938,0.12404036763509688,10,8,0.8,1.3040436058913965,0.5542318143654225,0.0
T12,816.35,30.0,ModeB_holdout_points,3,0.11275343094562437,0.13532730432456938,0.12404036763509688,8,5,0.625,1.303688637476772,1.4863094331585502,0.0
T12,816.35,30.0,ModeA_points,4,0.13574137323624808,0.15462486427228894,0.1451831187542685,18,9,0.5,-0.2972936021319348,1.7256729096958399,0.0
T12,816.35,30.0,ModeB_holdout_points,4,0.13574137323624808,0.15462486427228894,0.1451831187542685,8,6,0.75,-0.9307961480509773,0.7585978704870502,0.0
T12,816.35,30.0,ModeA_points,5,0.15494080611863575,0.16465105701117344,0.1597959315649046,20,9,0.45,-2.1167721525973304,0.5020842365974867,0.0
T12,816.35,30.0,ModeB_holdout_points,5,0.15494080611863575,0.16465105701117344,0.1597959315649046,8,6,0.75,0.22818049508496796,1.090439265929605,0.0
T12,816.35,30.0,ModeA_points,6,0.1649069404468062,0.1702413080720825,0.16757412425944435,9,7,0.7777777777777778,2.3899509752833943,0.5775333478638731,0.0
T12,816.35,30.0,ModeB_holdout_points,6,0.1649069404468062,0.1702413080720825,0.16757412425944435,8,5,0.625,-1.229960230781819,0.814532290804501,0.0
T12,816.35,30.0,ModeA_points,7,0.17034019702507514,1.0,0.5851700985125375,233,141,0.6051502145922747,-0.4223872626306032,1.4626237663038362,0.0
T12,816.35,30.0,ModeB_holdout_points,7,0.17034019702507514,1.0,0.5851700985125375,266,184,0.6917293233082706,-0.33122990866655866,1.274460432351875,0.0
