target_label,target_mz,g_bin,g_center,baseline,compare,delta_p_success,ratio_mad_success
T03,1359.59,3,0.12428785300457175,ModeA_points,ModeB_points,-0.27884615384615385,1.007521178391997
T03,1359.59,4,0.13916901305263268,ModeA_points,ModeB_points,0.0,1.2679334464606105
T03,1359.59,5,0.15052366605188,ModeA_points,ModeB_points,0.03125,0.42088635152158105
T03,1359.59,6,0.15903123329390342,ModeA_points,ModeB_points,-0.25,0.626970640670148
T03,1359.59,7,0.5808853194327793,ModeA_points,ModeB_points,-0.19125683060109294,1.3357185674947605
T04,1359.68,0,0.021992207811516912,ModeA_points,ModeB_points,-0.125,
T04,1359.68,1,0.07144826296433338,ModeA_points,ModeB_points,0.0,
T04,1359.68,2,0.10449188354485281,ModeA_points,ModeB_points,0.03409090909090909,
T04,1359.68,3,0.12428785300457175,ModeA_points,ModeB_points,0.07692307692307693,
T04,1359.68,4,0.13916901305263268,ModeA_points,ModeB_points,0.03333333333333333,
T04,1359.68,5,0.15052366605188,ModeA_points,ModeB_points,0.0,
T04,1359.68,6,0.15903123329390342,ModeA_points,ModeB_points,0.0,
T04,1359.68,7,0.5808853194327793,ModeA_points,ModeB_points,0.027322404371584695,1.359726465647245
T05,816.22,0,0.0,ModeA_points,ModeB_points,0.0,
T05,816.22,1,0.0,ModeA_points,ModeB_points,0.0,
T05,816.22,2,0.0,ModeA_points,ModeB_points,0.0,
T05,816.22,3,0.0,ModeA_points,ModeB_points,0.0,
T05,816.22,4,0.00010917254494175821,ModeA_points,ModeB_points,0.0,
T05,816.22,5,0.0005126475378999276,ModeA_points,ModeB_points,0.0,
T05,816.22,6,0.0016637555638809752,ModeA_points,ModeB_points,0.0,
T05,816.22,7,0.5013541042561328,ModeA_points,ModeB_points,-0.1321016400080988,1.098927495680748
T06,874.45,0,0.009376599136565869,ModeA_points,ModeB_points,0.32954545454545453,
T06,874.45,1,0.04550370612696021,ModeA_points,ModeB_points,0.125,
T06,874.45,2,0.08390678701438341,ModeA_points,ModeB_points,0.23214285714285715,0.10577787154991328
T06,874.45,3,0.10501403164293269,ModeA_points,ModeB_points,-0.025000000000000022,0.6888898329905928
T06,874.45,4,0.12428785300457175,ModeA_points,ModeB_points,-0.038461538461538436,0.6498077539882471
T06,874.45,5,0.13916901305263268,ModeA_points,ModeB_points,-0.07500000000000001,0.7961432846953215
T06,874.45,6,0.15052366605188,ModeA_points,ModeB_points,-0.0625,3.3721617376439035
T06,874.45,7,0.5782071625459475,ModeA_points,ModeB_points,0.03376068376068375,0.9618390184731572
T07,874.37,0,0.007642257132257308,ModeA_points,ModeB_points,0.0,
T07,874.37,1,0.041676818126833895,ModeA_points,ModeB_points,0.1111111111111111,
T07,874.37,2,0.08382204263778209,ModeA_points,ModeB_points,-0.06666666666666667,
T07,874.37,3,0.10501403164293269,ModeA_points,ModeB_points,0.024999999999999994,
T07,874.37,4,0.12428785300457175,ModeA_points,ModeB_points,-0.125,
T07,874.37,5,0.13916901305263268,ModeA_points,ModeB_points,-0.125,
T07,874.37,6,0.15052366605188,ModeA_points,ModeB_points,-0.125,
T07,874.37,7,0.5782071625459475,ModeA_points,ModeB_points,0.08441237113402061,0.8931269421416445
T08,816.28,0,0.0041634804246909116,ModeA_points,ModeB_points,0.07142857142857142,
T08,816.28,1,0.023546851096294428,ModeA_points,ModeB_points,0.0,
T08,816.28,2,0.06690455826635652,ModeA_points,ModeB_points,0.0,
T08,816.28,3,0.10333802166746439,ModeA_points,ModeB_points,0.0,
T08,816.28,4,0.1224173824031822,ModeA_points,ModeB_points,-0.03804347826086957,
T08,816.28,5,0.137604230234845,ModeA_points,ModeB_points,0.038461538461538464,
T08,816.28,6,0.148977892139117,ModeA_points,ModeB_points,-0.07094594594594594,
T08,816.28,7,0.5776966929879644,ModeA_points,ModeB_points,0.022606300992622133,0.5151174683642269
T09,816.15,0,0.007171815552931395,ModeA_points,ModeB_points,0.0,
T09,816.15,1,0.038181500435962745,ModeA_points,ModeB_points,0.18181818181818182,
T09,816.15,2,0.07899819337937795,ModeA_points,ModeB_points,-0.06944444444444442,1.1796739462096117
T09,816.15,3,0.10516345273237146,ModeA_points,ModeB_points,0.275,2.092758183200228
T09,816.15,4,0.12459349817271292,ModeA_points,ModeB_points,0.0,0.404001879750353
T09,816.15,5,0.13916901305263268,ModeA_points,ModeB_points,0.09166666666666667,0.6145619425605413
T09,816.15,6,0.15125596273601696,ModeA_points,ModeB_points,0.20564516129032262,57.077106119645535
T09,816.15,7,0.5789640015366174,ModeA_points,ModeB_points,0.11376878905590271,1.6649292237841091
T10,1359.91,0,0.009376599136565869,ModeA_points,ModeB_points,-0.125,
T10,1359.91,1,0.05585570189367714,ModeA_points,ModeB_points,0.19117647058823528,
T10,1359.91,2,0.09690081413502159,ModeA_points,ModeB_points,0.0,
T10,1359.91,3,0.10968952997710396,ModeA_points,ModeB_points,0.25,
T10,1359.91,4,0.12680570327052806,ModeA_points,ModeB_points,0.0040322580645161255,
T10,1359.91,5,0.14137517392189133,ModeA_points,ModeB_points,-0.053571428571428575,
T10,1359.91,6,0.1522774138390901,ModeA_points,ModeB_points,0.13793103448275862,
T10,1359.91,7,0.5794386163851575,ModeA_points,ModeB_points,0.06961658031088083,1.4924975761398949
T11,1529.53,0,0.0021408086099869088,ModeA_points,ModeB_points,0.3888888888888889,
T11,1529.53,1,0.006415836645672554,ModeA_points,ModeB_points,0.125,
T11,1529.53,2,0.019774010349121622,ModeA_points,ModeB_points,0.30357142857142855,
T11,1529.53,3,0.06155860160992231,ModeA_points,ModeB_points,-0.0714285714285714,1.089433446354638
T11,1529.53,4,0.09674844004369368,ModeA_points,ModeB_points,0.125,5.172696855803645
T11,1529.53,5,0.1089644432712655,ModeA_points,ModeB_points,0.5,3.1521889829717287
T11,1529.53,6,0.12578465465362998,ModeA_points,ModeB_points,0.10576923076923073,1.1022996386191144
T11,1529.53,7,0.5675387117490844,ModeA_points,ModeB_points,-0.11592861863846671,1.3031609258643022
T12,816.35,0,0.004536677159087012,ModeA_points,ModeB_points,0.375,
T12,816.35,1,0.03837856448675269,ModeA_points,ModeB_points,0.08333333333333333,
T12,816.35,2,0.0816358193331284,ModeA_points,ModeB_points,-0.1875,0.33986023307225643
T12,816.35,3,0.10501403164293269,ModeA_points,ModeB_points,-0.09999999999999998,0.14690639325675692
T12,816.35,4,0.12428785300457175,ModeA_points,ModeB_points,-0.28846153846153844,0.5504709239466197
T12,816.35,5,0.13916901305263268,ModeA_points,ModeB_points,-0.21666666666666667,0.9987593732101933
T12,816.35,6,0.1514242484195237,ModeA_points,ModeB_points,0.013888888888888895,0.6052563915718989
T12,816.35,7,0.5794386163851575,ModeA_points,ModeB_points,-0.03838976272993877,1.1749446238615524
